collection,contract,tokenId,buyer,seller,price_eth,marketplace,block,timestamp,txhash
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4403,0x0097b9cfe64455eed479292671a1121f502bc954,0x8c0a7439d6776262ce06b44a1ecb9a0aee641aac,4.924613,seaport,19532846,1711631783,0x84e7842e883cb20ace0f2e49095fe37a208ce38e8ab7ffc4d4bbe460090983db
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7934,0xfa122d3cbc13e706710c1832f2aa6fe39476f623,0x885b8da26103188186a1f42b4ead654dafdb1b6b,5.25,seaport,19532805,1711631291,0x3d2488ba418d187b575a3ecfb424b44a2df5894175c43ec88a702da46dec085e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,731,0x9fb23a9d484ee7ab3e5ec864da290e72b79716fe,0x9b669cb81b3988fc9da4c42a84fb0403b4b91ad0,9.9,x2y2,19529272,1711588391,0xd43418fec68f831ab6f87f78398a410ca9b23f02c0761685e48813cf5d477d4b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4565,0xbeaf1ef88d29e4004802ddaf391c1c8188ed7432,0x6ba40551f7a18e1439ffc1397a22f95b25dbdb4b,6.0,seaport,19525857,1711544987,0xadeb125dd578a9ce0571c358200d417fbbd38f1a301f1ef39a7dc01985c08e12
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8755,0x45083059173afa275730617fcd446c1c5d19508e,0x3e6527de2cfec82ce5240d5559a8b09d256d5d6d,5.6,seaport,19525810,1711544423,0x6f8cbfa6e799b0ea6d8c7306acedab0b5ed81dc54d37b5253710d8463fb3e0e0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5758,0x45083059173afa275730617fcd446c1c5d19508e,0x3e6527de2cfec82ce5240d5559a8b09d256d5d6d,5.6,seaport,19525810,1711544423,0x6f8cbfa6e799b0ea6d8c7306acedab0b5ed81dc54d37b5253710d8463fb3e0e0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6150,0x0fcbfc0a67985ee0803def22343ec4aeed02760e,0x94f055731e8588cf434de1591dc922490a86cd4e,5.55,x2y2,19524609,1711529675,0xb9974e831c4b0ea2318d3cda4079c7a046d587f80f717ff716303c068a5408c1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1497,0xc71f4f16aee77b163429da7602e08889cc864bef,0xc71f4f16aee77b163429da7602e08889cc864bef,4.914878,seaport,19520468,1711478747,0xbb2fc8ac55983dab299a6a776f3a909f37c9408d3fa1c5d0388d08722f4232c1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1497,0x4f59ce7bb4777b536f09116b66c95a5d1ea8a8e6,0xc71f4f16aee77b163429da7602e08889cc864bef,5.166923,seaport,19520468,1711478747,0xbb2fc8ac55983dab299a6a776f3a909f37c9408d3fa1c5d0388d08722f4232c1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2019,0x03e37e1c61253b9fa4fcd2627784b0f3fd6cea5c,0x9451f0ef7a6bbbb6466b69ca19b7944d7bb836fd,5.25,seaport,19517572,1711443443,0x4ad83858ac95854ed1ab3ec00180acd8c3caf605be51e597601b5d18d24a8ad0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7599,0x97bfcf95b940e46990a42fdc21812be84442ef74,0xa98caf8b47eeef8d62402fb49b9afec75a7f4afc,5.2,seaport,19517440,1711441859,0xcab03a1b46fe0f9ba809a62603f863a0031ebe5d0c06645a8ab826b47c8e0ae6
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8041,0x4f6f6b4eacff3e96c19d8773ac5ac05f5a650207,0x6a8bc66bb56bdddcc43b5e976a728d864c2aa4a4,5.2,seaport,19517433,1711441775,0x15a9f50e78956d5bf210b048f788dc48a0d878de973ac056522cc07d6e462826
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5108,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xc2144a4e236ddd95224acd16f7d73128c9d3f8b8,5.1,seaport,19517346,1711440731,0x24dc2a7ec2f418731012683c301d3a740a7ca873f6638bb7e4830ce90cd33064
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4270,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,0x62b7d292cb214bb83921438f9f1edc55cd318836,5.0,seaport,19517342,1711440683,0x5b794c7671d62f5bde8bfdd1b4f1219ec6606cb4b9a8b6d5e6be4026696a3df6
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6467,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,0x8bb1ac0a962492b8de72d14c011425ae7b212c97,4.999,seaport,19516702,1711432883,0xff547235a83e09ba6e2132511db8efd2332a43a3749b0dfa32d68881e531086a
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8705,0x88e19ddfb33dd7e4daefa4ed965e06153204cd92,0x5d9f578f4626e132248abc3ccd88c7e59fb644d9,4.99,seaport,19516673,1711432535,0x39a5258a0c436f13505ec55c8fbbb348991bc29d27ca929ee5451b109a43a2f3
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6635,0xac32967007909f5b312557e4909cb73a3dea3d8d,0x3ced4ab8f70798c4354944261d6befba89a51171,5.0,seaport,19516590,1711431527,0x6fb4c6f3c2497ae73ef59b1e3720a329d439d6d854dfd89cdd3da0f7c64529ef
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5020,0xbef0af218433e07d8bf9ec11065294160e43e82c,0x0c425a9c77ad1a320343b44faac7e739963a21a3,5.2,seaport,19513983,1711400039,0xb30da5ab35955bcd55b9e14563b0de6cd9d848636a16f88e34d8f0c2fd6a8d53
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3969,0xbfbee9b20b0ba618b9ed44623faf86a0b2e21b1f,0x89e2ad6fd0a0a3dc3f310761be52e246b14e1575,5.0,seaport,19510993,1711363607,0xb6b9883a56bb874881d0d5d6de63f1f22f68174631e2fd9addb6eb3ebc23b855
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4388,0x000099b4a4d3ceb370d3a8a6235d24e07a8c0000,0xcc356fb61d359f376615b54bdc29a53f0ca7aa0d,0.0,blur,19510936,1711362923,0xa3d4d990cec9f7ac78fde12493f590a3ff11a661b855800fe46dabf3968746de
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2704,0x8a4b4bd8c5e842eecb2681b99dc5c25b8eb11710,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,6.6,seaport,19510162,1711353467,0x3fa0a99a44d68484633d5072b26fa887cbb22fe08e6963f87491b71deb9c6eca
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5136,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,3.938122,seaport,19508384,1711331759,0xbbf438eec79349980ac967f814ebe891fd9fc2169ddafdd1c9dbb815bc6031db
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5136,0x3e316f6abe52fc5cf70a6c9c0932dcb1fcbf3d62,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,4.140078,seaport,19508384,1711331759,0xbbf438eec79349980ac967f814ebe891fd9fc2169ddafdd1c9dbb815bc6031db
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2218,0x9ae0b5adeb38135f5e80ea5b4a97392a60f6f4ea,0x1e1936adba1d18be91694727086e40647decf375,7.5,x2y2,19506063,1711303535,0x94484b0bdf0f033335d2461dbdd539d119361ac8921be1732cd0ddcf0531dbe5
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3916,0x9ae0b5adeb38135f5e80ea5b4a97392a60f6f4ea,0x1e1936adba1d18be91694727086e40647decf375,7.0,x2y2,19506057,1711303463,0x7d35f551964aa411fbfd472bb3189e8605cde75ca0173e65e24d03892ee7e68f
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4015,0x1f630d7434f2b079cb925c338b8ba9e5302c0583,0x1f630d7434f2b079cb925c338b8ba9e5302c0583,4.128247,seaport,19498595,1711212563,0xb45cc2eb541fda16249b7743e6414126dfa5ffa861765337587c97f5ac51a96f
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4015,0x0097b9cfe64455eed479292671a1121f502bc954,0x1f630d7434f2b079cb925c338b8ba9e5302c0583,4.339952,seaport,19498595,1711212563,0xb45cc2eb541fda16249b7743e6414126dfa5ffa861765337587c97f5ac51a96f
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,277,0xc2b6589234bc3c9ff14d1b111402a07df99c35b1,0x0097b9cfe64455eed479292671a1121f502bc954,4.8888,seaport,19497354,1711197575,0x44ed9e8196ed487a4313b3183d8a958583d1a2b694a98bf01cd2d5bb13ecd7ce
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3065,0xa4cc3f2057f0676cd73e360aa5287087b7ad3b00,0x55800060d2d61d6d88eb60ca227ebff92ba03e2d,4.64,seaport,19489392,1711101119,0x4f75f36f98085d8a55dff2bde71bb80550607dbea199534df4f8e85dc9043c21
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4222,0x000099b4a4d3ceb370d3a8a6235d24e07a8c0000,0x1618d7838242267e88224dc36fa21c9fee179dd8,0.0,blur,19487975,1711083983,0x4e4ef09257a7aaae264511ee3bb2631907be17d7e812078cb2f66ccef7831a78
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8699,0x7dc326e4e93a552a58876edb8561687f4dff83d0,0x9451f0ef7a6bbbb6466b69ca19b7944d7bb836fd,4.8,seaport,19482734,1711020371,0x1a4e8dec9ce6bd21d5fb9ff3da4b7f89f2d0bae3f712a48668744a4e45d24012
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7769,0x9fb23a9d484ee7ab3e5ec864da290e72b79716fe,0x1e1936adba1d18be91694727086e40647decf375,7.69,x2y2,19482269,1711014767,0x53bab77a23afe6e18bbe140ca382b59c962d60d4e15ae0c3b76b82a784b45544
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9078,0xf40e567bbd7b7a243b03972e5bb33df8e848d066,0x0097b9cfe64455eed479292671a1121f502bc954,4.5888,seaport,19480791,1710996815,0x8f50c4d15ab21cdf37d2d2c430230c5806d7c9f41db67577975007ca6e770efd
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3642,0xbcce0335d3796408bdb4cdc365d23029f9797979,0x0097b9cfe64455eed479292671a1121f502bc954,4.549,seaport,19480527,1710993599,0xd8cf1ad958991e74ba50656d898c84dddaf085e7d33c37fb1df75f2afa57b197
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9391,0x52c946c93798e3a47a7888164dbc0375d081f720,0x6d0d27930eb2a52a7528b9eaecbbd24a6894e73d,4.6,x2y2,19480498,1710993239,0x009d184657108aab1f514a2de4859f9caa91d79ad9dffe5987e7a07f9ff97a37
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5258,0xf0aca4e017e9d9ef77a7fdeee93ce15f26cfd518,0x7bf14d493520f20fad2e326dec83509d1116c6b6,4.7,seaport,19478196,1710965387,0xbe12ba090dc190f80fe064fb208395346c32f91341bd4e80aa02f04a95bb8e5e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,697,0xac32967007909f5b312557e4909cb73a3dea3d8d,0x4ad742e05edb6bdfede3e94d3f4bb884de2d4836,4.0,seaport,19476934,1710950063,0xf0ceaf596f56272f7bb510f096df932b01f76c511691adb8f31385d0f2ae9caf
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5065,0xac32967007909f5b312557e4909cb73a3dea3d8d,0x397d0fbc55b95627458a748914f17be363150c26,4.0,seaport,19476934,1710950063,0xf0ceaf596f56272f7bb510f096df932b01f76c511691adb8f31385d0f2ae9caf
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3539,0xac32967007909f5b312557e4909cb73a3dea3d8d,0x961d8705436d924b7c7130eedab3da93f606503f,4.0,seaport,19476934,1710950063,0xf0ceaf596f56272f7bb510f096df932b01f76c511691adb8f31385d0f2ae9caf
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6934,0x495d85fd7d267e55e980dd806d42ffdf49824fa6,0xb97279f0a18f3b705742f0d1352afb9653bec821,4.1925,seaport,19476926,1710949967,0x73aa9939d997fe76cb81d1da6594cb4ed693c2154ea8531a4fb841c21fdd38bc
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3358,0x66666f58de1bcd762a5e5c5aff9cc3c906d66666,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,3.9,seaport,19475344,1710930875,0x4b3951f229d9e5a7edec3a015bf4543ead2c9272d7d85f35cca59143d1b60110
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,369,0xcd17b19b47f8a3e9ca45df086580f4a19d7f4941,0xcd17b19b47f8a3e9ca45df086580f4a19d7f4941,3.602918,seaport,19468731,1710850535,0x38bcf077f4e744c7e86ddd115a86320fa75b700917583a4b233d3ddd160ea76f
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,369,0x0097b9cfe64455eed479292671a1121f502bc954,0xcd17b19b47f8a3e9ca45df086580f4a19d7f4941,3.787682,seaport,19468731,1710850535,0x38bcf077f4e744c7e86ddd115a86320fa75b700917583a4b233d3ddd160ea76f
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2972,0x39c60bae189d4ebacb6616bb20d8c3a0abd7ea85,0x0097b9cfe64455eed479292671a1121f502bc954,4.44,seaport,19467648,1710837431,0x76ed3534b83181923a63fcef20420ad794b424078708005d9c28a8244dbecd5b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3927,0x25be6c9cbf3b8ddda767ba6a597f8e6d211fc224,0x827f66a616f1a6954d4873b031019bbdd249f5ed,4.0,seaport,19459511,1710738611,0xcb11c22a91afee5d05d3aa90e7ff291b93c7619d53899ffe5f2cf4a29ece1d3a
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7033,0xc71f4f16aee77b163429da7602e08889cc864bef,0xc71f4f16aee77b163429da7602e08889cc864bef,3.7089,seaport,19459285,1710735863,0x49af898e832fb3bf6e4c74d764bb185a7161366b2edd9d8e7e62a98cc35613d1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7033,0x0097b9cfe64455eed479292671a1121f502bc954,0xc71f4f16aee77b163429da7602e08889cc864bef,3.8991,seaport,19459285,1710735863,0x49af898e832fb3bf6e4c74d764bb185a7161366b2edd9d8e7e62a98cc35613d1
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2978,0x4b978322643f9bf6c15bf26d866b81e99f26b8da,0x4b978322643f9bf6c15bf26d866b81e99f26b8da,3.607597,seaport,19455837,1710693947,0xeef9469b2b130a600540b64c0524181ce73b329c4d80e94787142d9aea5772da
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2978,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0x4b978322643f9bf6c15bf26d866b81e99f26b8da,3.792603,seaport,19455837,1710693947,0xeef9469b2b130a600540b64c0524181ce73b329c4d80e94787142d9aea5772da
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5305,0x8bcf82b3dffe3a580c2204ff532ff3f07428fb30,0x8bcf82b3dffe3a580c2204ff532ff3f07428fb30,3.687743,seaport,19455422,1710688955,0x292a31ce61fd66c2ae8f99c36bfdb96eb77cb91ab7883e26f44f2c0b7473038d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5305,0x856750961732cbead1e289e04c57027bb368fcc0,0x8bcf82b3dffe3a580c2204ff532ff3f07428fb30,3.876858,seaport,19455422,1710688955,0x292a31ce61fd66c2ae8f99c36bfdb96eb77cb91ab7883e26f44f2c0b7473038d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9747,0x9de416ab881b322ee0b4c189c2de624090280cf2,0x94e9d73a2aeec807d85756b84759965b41866450,4.1,x2y2,19454860,1710682127,0x7dcbe096e478d3e70e871a4874413a01fd497cad3ff5fec481c672c00a14d465
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2887,0x65c1f3fa4bf6c978311f26135c1244502539a7ff,0x9de416ab881b322ee0b4c189c2de624090280cf2,4.0,x2y2,19454822,1710681647,0x422753569408cefb965ae5f4690fd52a976557b443f6937c738907eed03e3c06
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,7236,0x81ed580f108446eb80e4e9e7b7f19b5d9bf46c63,0x5d4109bfcfadb94366ae7e25b508280368dadec2,4.8,seaport,19453955,1710671075,0xd5ad04ffd13d7dd3a4d9ed50366628ee5e9988ecc309faab7e3542ff4581b573
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6095,0x0000db5c8b030ae20308ac975898e09741e70000,0xfc7355bf612fb59043b0ac3d728942f41a3e3905,0.0,blur,19450966,1710634787,0x0ceb5463029fa7ed5bdbaef8b685f7a52ecd15556c009dce83ffd6b60416b95b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2682,0x0000db5c8b030ae20308ac975898e09741e70000,0xfc7355bf612fb59043b0ac3d728942f41a3e3905,0.0,blur,19450966,1710634787,0x0ceb5463029fa7ed5bdbaef8b685f7a52ecd15556c009dce83ffd6b60416b95b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1618,0x87efb9c56ea05efbf748f5d6e112600123b41e5a,0x87efb9c56ea05efbf748f5d6e112600123b41e5a,3.44994,seaport,19448957,1710610379,0x7a9585b6830d17a55fe921da2b6ab05a08a87de1c71490e890acef35cd1ba689
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,1618,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0x87efb9c56ea05efbf748f5d6e112600123b41e5a,3.62686,seaport,19448957,1710610379,0x7a9585b6830d17a55fe921da2b6ab05a08a87de1c71490e890acef35cd1ba689
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6092,0x8a4b4bd8c5e842eecb2681b99dc5c25b8eb11710,0xb29f8ddd1ade87ee93e7cc7497d4e65db46b8a20,3.9,seaport,19446550,1710581123,0x39187cc66fab03662562e42a542097b6c49b9f57deb95fe4390af2b8779eb287
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3642,0x372934d5878e10a8b8e9a3cf2ead3bf929bd6f36,0x372934d5878e10a8b8e9a3cf2ead3bf929bd6f36,3.659175,seaport,19433082,1710417287,0x92ae1d657f437128283a483ac8dcdcd65444106e1c9bd8eab527e4cfe974bc02
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3642,0x0097b9cfe64455eed479292671a1121f502bc954,0x372934d5878e10a8b8e9a3cf2ead3bf929bd6f36,3.846825,seaport,19433082,1710417287,0x92ae1d657f437128283a483ac8dcdcd65444106e1c9bd8eab527e4cfe974bc02
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5327,0x085c4c8b0eafd93f28e100f4087f2116d901f55b,0x085c4c8b0eafd93f28e100f4087f2116d901f55b,3.616665,seaport,19426842,1710341243,0x143bf8df3122547f01ce37f356626db58cc6bf9c3a541cd6ff6a0b3e9aa48ad5
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5327,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0x085c4c8b0eafd93f28e100f4087f2116d901f55b,3.802135,seaport,19426842,1710341243,0x143bf8df3122547f01ce37f356626db58cc6bf9c3a541cd6ff6a0b3e9aa48ad5
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9724,0x0000db5c8b030ae20308ac975898e09741e70000,0x6b7a91c6a6832bc3498883ff65268612f67c8119,0.0,blur,19426496,1710337043,0x0fd1a0d38a0e1b0184957d7bb7413ba0fdaf705e4627a2bd5a0bd4057ab297c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9636,0x0000db5c8b030ae20308ac975898e09741e70000,0x6b7a91c6a6832bc3498883ff65268612f67c8119,0.0,blur,19426496,1710337043,0x0fd1a0d38a0e1b0184957d7bb7413ba0fdaf705e4627a2bd5a0bd4057ab297c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9602,0x0000db5c8b030ae20308ac975898e09741e70000,0x6b7a91c6a6832bc3498883ff65268612f67c8119,0.0,blur,19426496,1710337043,0x0fd1a0d38a0e1b0184957d7bb7413ba0fdaf705e4627a2bd5a0bd4057ab297c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6685,0x0000db5c8b030ae20308ac975898e09741e70000,0x6b7a91c6a6832bc3498883ff65268612f67c8119,0.0,blur,19426496,1710337043,0x0fd1a0d38a0e1b0184957d7bb7413ba0fdaf705e4627a2bd5a0bd4057ab297c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6182,0x0000db5c8b030ae20308ac975898e09741e70000,0x6b7a91c6a6832bc3498883ff65268612f67c8119,0.0,blur,19426496,1710337043,0x0fd1a0d38a0e1b0184957d7bb7413ba0fdaf705e4627a2bd5a0bd4057ab297c0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5651,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,3.929835,seaport,19424196,1710309299,0xbba81f3ad03b15f17e743c9b67d9be8a514fff572845e36060b7ae191dc5546d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,5651,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0xc821d3d24c27c713a9e2758086bd29b23f7381e2,4.131365,seaport,19424196,1710309299,0xbba81f3ad03b15f17e743c9b67d9be8a514fff572845e36060b7ae191dc5546d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8856,0xde02fffb824720e25674a604baf2277f21c66a0f,0x558ed3a844ec118a86ec87f833dbe41aaab3578e,4.0,seaport,19423702,1710303311,0xdfa2ca48c597892048ad2a1485dc96133c908211fcc066bc8f5326e66f3b0374
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4759,0xde02fffb824720e25674a604baf2277f21c66a0f,0x002b05d19cb34a3336e9095c1de60248a12970dd,4.0,seaport,19423702,1710303311,0xdfa2ca48c597892048ad2a1485dc96133c908211fcc066bc8f5326e66f3b0374
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3358,0xde02fffb824720e25674a604baf2277f21c66a0f,0x16dbcd202be906c36667258799155d48fb6c9584,4.0,seaport,19423702,1710303311,0xdfa2ca48c597892048ad2a1485dc96133c908211fcc066bc8f5326e66f3b0374
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8326,0xcbb48e6d1594e36c88b5dbd14179f2017530012d,0xe1bd9a88603409eff8818db72ae982ecd5b560c8,4.0,seaport,19423700,1710303287,0x938852c66e1725235ac5e99dbcd48d50c1c9550779f1018841ea06967ca93b3b
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8007,0x85a5e9f47aa433306b6c946878c3f77a9b813f57,0x1ff27a7faab1fb865e212b14f18c23acd8c5e111,3.95,seaport,19422753,1710291803,0x11a7c60163c1ec1fdc9b6f5b6cf5783b56cf786c761ad7d11b1369a0ff997e79
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,218,0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e,0x916c5a7e958924e850e3c434ddcf65d1d660339d,3.96,seaport,19422711,1710291299,0x5fcbb47eb69e0e623cef5b46c348a6b1c445e5af4f5e0f74990d8cef16d7965a
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8256,0x22c2b1aebc222a2e523dc122ef5d8a3f4c3a5e2b,0x22c2b1aebc222a2e523dc122ef5d8a3f4c3a5e2b,3.623295,seaport,19419153,1710248351,0xbca652dcd115fe922d78023ce165e45c38e6f97caf6f2f050e17643f45276ff0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8256,0x0097b9cfe64455eed479292671a1121f502bc954,0x22c2b1aebc222a2e523dc122ef5d8a3f4c3a5e2b,3.809105,seaport,19419153,1710248351,0xbca652dcd115fe922d78023ce165e45c38e6f97caf6f2f050e17643f45276ff0
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4114,0x4191baa24e15ed0dad172c380a294954e0aa62e2,0x4191baa24e15ed0dad172c380a294954e0aa62e2,3.635483,seaport,19419141,1710248207,0x42c4ef30c90cc93118eccff56e735621ac04ce28e018d86f3d8fa0b9c175ba41
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,4114,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0x4191baa24e15ed0dad172c380a294954e0aa62e2,3.821918,seaport,19419141,1710248207,0x42c4ef30c90cc93118eccff56e735621ac04ce28e018d86f3d8fa0b9c175ba41
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8694,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,3.61725,seaport,19418081,1710235427,0x02425415a3715895f8b7e815b23ea3b2c747a12eab17dbf329ae9a4645e27e51
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,8694,0x454e8e59a9024b00d317550e02acf552b828c88b,0x0adc41b6fe12074e3ef041dd6ca12ef64c9fddb9,3.80275,seaport,19418081,1710235427,0x02425415a3715895f8b7e815b23ea3b2c747a12eab17dbf329ae9a4645e27e51
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6745,0xf43b55199d275b9cc16888ebf0c79f1e256b2d5b,0xe1bd9a88603409eff8818db72ae982ecd5b560c8,4.2,seaport,19417133,1710223967,0x1afa68ecbbe38a2e21b56c28980c661e90f24c6f58fa0d3de5a4f3fab502811e
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6386,0x825c83db6144d477c1d3b8d5446eb37f41fa816d,0x94e9d73a2aeec807d85756b84759965b41866450,4.1,x2y2,19416824,1710220235,0x5ab45f5bf529054b6483b37cd522da19cb9b68e3fca524b5b56cb5c9a98c75f4
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,3302,0x25bdfc6f2792ef6123695a159905542af3ac4b37,0x90e926065b3c811f48ae3bf6ed042c73af4dab05,9.3,x2y2,19416224,1710212975,0x23cc7d12f32d4198462bf29b49d86cde6dccdea8045e7790b88b410a4673b83d
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6598,0xad8425cd32ad1729ccf956309b84d2b928cf709a,0xad8425cd32ad1729ccf956309b84d2b928cf709a,3.656835,seaport,19415958,1710209759,0xb97c4391aff7b76433d8643d205d22e978ba5050cbdf148198371eb2bfce98fa
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,6598,0x645998e8aa4817ed6c6fe244482d8842ace72c29,0xad8425cd32ad1729ccf956309b84d2b928cf709a,3.844365,seaport,19415958,1710209759,0xb97c4391aff7b76433d8643d205d22e978ba5050cbdf148198371eb2bfce98fa
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,2155,0x05c250120ce07ba6fe361b39ac344148435c25ca,0x90e926065b3c811f48ae3bf6ed042c73af4dab05,10.0,x2y2,19415343,1710202307,0xb5e06450e15545c02c08f7433e655b420d2d9dabe1bb0c95efe5d26d83331979
Azuki,0xED5AF388653567Af2F388E6224dC7C4b3241C544,9990,0xc4eb7271fbf273200d5882889ba6239ff3051c8d,0x5d1129fc02f0cdd3e0bc3da5d3a3d06c1f7dc611,0.0,seaport,19409573,1710132551,0xb6143a0e15a219887114cedbfacd39edc324dec2650055fe0795ba72604ee73a
